,Key_Code,Key,Adjacent,SecondAdjacent,ThirdAdjacent,FourthAdjacent,NonAdjacent,Side
0,192,Backquote,[49],"[81, 50]","[87, 65, 51]","[226, 83, 69, 90, 52]","[53, 54, 55, 56, 57, 48, 189, 187, 82, 84, 89, 85, 73, 79, 80, 219, 221, 68, 70, 71, 72, 74, 75, 76, 186, 222, 220, 88, 67, 86, 66, 78, 77, 188, 190, 191]",Left
1,49,1,"[192, 50, 81]","[87, 51, 65]","[69, 83, 52, 226, 90]","[68, 82, 88, 53]","[54, 55, 56, 57, 48, 189, 187, 84, 89, 85, 73, 79, 80, 219, 221, 70, 71, 72, 74, 75, 76, 186, 222, 220, 67, 86, 66, 78, 77, 188, 190, 191]",Left
2,50,2,"[51, 49, 81, 87]","[69, 52, 192, 65, 83]","[82, 68, 53, 226, 90, 88]","[70, 84, 67, 54]","[55, 56, 57, 48, 189, 187, 89, 85, 73, 79, 80, 219, 221, 71, 72, 74, 75, 76, 186, 222, 220, 86, 66, 78, 77, 188, 190, 191]",Left
3,51,3,"[50, 52, 87, 69]","[81, 82, 53, 49, 83, 65, 68]","[84, 70, 54, 192, 88, 90, 226, 67]","[71, 89, 86, 55]","[56, 57, 48, 189, 187, 85, 73, 79, 80, 219, 221, 72, 74, 75, 76, 186, 222, 220, 66, 78, 77, 188, 190, 191]",Left
4,52,4,"[51, 53, 82, 69]","[87, 84, 68, 50, 54, 70, 83]","[81, 89, 71, 65, 49, 55, 67, 88, 90, 86]","[72, 85, 226, 66, 192, 56]","[57, 48, 189, 187, 73, 79, 80, 219, 221, 74, 75, 76, 186, 222, 220, 78, 77, 188, 190, 191]",Left
5,53,5,"[54, 52, 82, 84]","[69, 89, 51, 55, 70, 71, 68]","[85, 87, 83, 72, 50, 56, 86, 67, 88, 66]","[65, 74, 73, 81, 90, 78]","[192, 49, 57, 48, 189, 187, 79, 80, 219, 221, 75, 76, 186, 222, 220, 226, 77, 188, 190, 191]",Left
6,54,6,"[53, 55, 84, 89]","[82, 85, 56, 71, 52, 70, 72]","[73, 69, 74, 68, 57, 51, 86, 66, 78, 67]","[75, 83, 79, 87, 88, 77]","[192, 49, 50, 48, 189, 187, 81, 80, 219, 221, 65, 76, 186, 222, 220, 226, 90, 188, 190, 191]",Left
7,55,7,"[54, 56, 85, 89]","[84, 73, 72, 53, 57, 74, 71]","[79, 82, 70, 75, 52, 48, 66, 78, 77, 86]","[76, 68, 69, 80, 188, 67]","[192, 49, 50, 51, 189, 187, 81, 87, 219, 221, 65, 83, 186, 222, 220, 226, 90, 88, 190, 191]",Right
8,56,8,"[57, 55, 85, 73]","[89, 79, 54, 74, 48, 75, 72]","[80, 84, 76, 71, 189, 53, 77, 78, 188, 66]","[70, 186, 219, 82, 86, 190]","[192, 49, 50, 51, 52, 187, 81, 87, 69, 221, 65, 83, 68, 222, 220, 226, 90, 88, 67, 191]",Right
9,57,9,"[56, 48, 73, 79]","[85, 80, 55, 189, 75, 76, 74]","[89, 219, 186, 72, 54, 187, 77, 188]","[190, 78, 222, 71]","[192, 49, 50, 51, 52, 53, 81, 87, 69, 82, 84, 221, 65, 83, 68, 70, 220, 226, 90, 88, 67, 86, 66, 191]",Right
10,48,0,"[57, 189, 80, 79]","[219, 73, 76, 56, 187, 75, 186]","[221, 85, 222, 74, 55, 188, 190, 77]","[191, 72, 220, 89]","[192, 49, 50, 51, 52, 53, 54, 81, 87, 69, 82, 84, 65, 83, 68, 70, 71, 226, 90, 88, 67, 86, 66, 78]",Right
11,189,dash,"[187, 48, 80, 219]","[79, 221, 57, 186, 222, 76]","[73, 75, 220, 56, 191, 190, 188, 74]","[85, 77, 55, 72]","[192, 49, 50, 51, 52, 53, 54, 81, 87, 69, 82, 84, 89, 65, 83, 68, 70, 71, 226, 90, 88, 67, 86, 66, 78]",Right
12,187,equal sign,"[189, 221, 219]","[80, 222, 48, 186, 220]","[79, 76, 57, 191, 190, 75]","[73, 188, 56, 74]","[192, 49, 50, 51, 52, 53, 54, 55, 81, 87, 69, 82, 84, 89, 85, 65, 83, 68, 70, 71, 72, 226, 90, 88, 67, 86, 66, 78, 77]",Right
13,81,q,"[87, 65, 50, 49]","[83, 51, 192, 69, 226, 90]","[68, 52, 88, 82]","[67, 70, 53, 84]","[54, 55, 56, 57, 48, 189, 187, 89, 85, 73, 79, 80, 219, 221, 71, 72, 74, 75, 76, 186, 222, 220, 86, 66, 78, 77, 188, 190, 191]",Left
14,87,w,"[69, 81, 83, 51, 50, 65]","[49, 68, 52, 82, 90, 226, 88]","[70, 53, 192, 67, 84]","[86, 54, 71, 89]","[55, 56, 57, 48, 189, 187, 85, 73, 79, 80, 219, 221, 72, 74, 75, 76, 186, 222, 220, 66, 78, 77, 188, 190, 191]",Left
15,69,e,"[87, 82, 68, 51, 83, 52]","[50, 65, 53, 70, 81, 84, 88, 90, 67]","[71, 54, 49, 86, 226, 89]","[66, 192, 55, 72, 85]","[56, 57, 48, 189, 187, 73, 79, 80, 219, 221, 74, 75, 76, 186, 222, 220, 78, 77, 188, 190, 191]",Left
16,82,r,"[69, 84, 70, 52, 53, 68]","[71, 54, 51, 83, 89, 67, 87, 86, 88]","[55, 72, 65, 50, 66, 90, 85, 81]","[78, 226, 56, 49, 74, 73]","[192, 57, 48, 189, 187, 79, 80, 219, 221, 75, 76, 186, 222, 220, 77, 188, 190, 191]",Left
17,84,t,"[89, 82, 54, 71, 53, 70]","[55, 72, 68, 52, 69, 86, 85, 67, 66]","[74, 51, 83, 56, 78, 88, 87, 73]","[90, 77, 57, 75, 65, 50, 79, 81]","[192, 49, 48, 189, 187, 80, 219, 221, 76, 186, 222, 220, 226, 188, 190, 191]",Left
18,89,y,"[85, 84, 54, 72, 55, 71]","[70, 53, 56, 74, 82, 73, 66, 78, 86]","[52, 57, 68, 75, 67, 77, 69, 79]","[188, 88, 48, 51, 83, 76, 80, 87]","[192, 49, 50, 189, 187, 81, 219, 221, 65, 186, 222, 220, 226, 90, 190, 191]",Left
19,85,u,"[89, 73, 74, 56, 55, 72]","[71, 75, 57, 54, 84, 78, 79, 77, 66]","[76, 48, 70, 53, 86, 188, 80, 82]","[67, 190, 189, 186, 68, 52, 219, 69]","[192, 49, 50, 51, 187, 81, 87, 221, 65, 83, 222, 220, 226, 90, 88, 191]",Right
20,73,i,"[85, 79, 75, 56, 74, 57]","[72, 76, 55, 48, 77, 80, 89, 78, 188]","[71, 186, 189, 54, 190, 66, 219, 84]","[191, 86, 222, 53, 187, 70, 82, 221]","[192, 49, 50, 51, 52, 81, 87, 69, 65, 83, 68, 220, 226, 90, 88, 67]",Right
21,79,o,"[80, 73, 76, 57, 48, 75]","[189, 74, 186, 56, 85, 219, 188, 77, 190]","[187, 72, 55, 222, 191, 78, 221, 89]","[66, 71, 220, 54, 84]","[192, 49, 50, 51, 52, 53, 81, 87, 69, 82, 65, 83, 68, 70, 226, 90, 88, 67, 86]",Right
22,80,p,"[219, 79, 48, 186, 189, 76]","[75, 187, 222, 57, 221, 190, 73, 191, 188]","[220, 74, 56, 77, 85]","[78, 72, 55, 89]","[192, 49, 50, 51, 52, 53, 54, 81, 87, 69, 82, 84, 65, 83, 68, 70, 71, 226, 90, 88, 67, 86, 66]",Right
23,219,open bracket,"[80, 221, 222, 187, 189, 186]","[48, 220, 76, 79, 191, 190]","[57, 75, 188, 73]","[77, 74, 56, 85]","[192, 49, 50, 51, 52, 53, 54, 55, 81, 87, 69, 82, 84, 89, 65, 83, 68, 70, 71, 72, 226, 90, 88, 67, 86, 66, 78]",Right
24,221,close braket,"[219, 220, 222, 187]","[186, 189, 80, 191]","[48, 76, 190, 79]","[188, 75, 57, 73]","[192, 49, 50, 51, 52, 53, 54, 55, 56, 81, 87, 69, 82, 84, 89, 85, 65, 83, 68, 70, 71, 72, 74, 226, 90, 88, 67, 86, 66, 78, 77]",Right
25,65,a,"[83, 81, 226, 90, 87]","[88, 69, 50, 68, 51, 49]","[82, 67, 52, 192, 70]","[53, 86, 84, 71]","[54, 55, 56, 57, 48, 189, 187, 89, 85, 73, 79, 80, 219, 221, 72, 74, 75, 76, 186, 222, 220, 66, 78, 77, 188, 190, 191]",Left
26,83,s,"[68, 65, 87, 88, 69, 90]","[82, 226, 81, 67, 70, 51, 52, 50]","[84, 86, 53, 49, 71]","[54, 192, 66, 89, 72]","[55, 56, 57, 48, 189, 187, 85, 73, 79, 80, 219, 221, 74, 75, 76, 186, 222, 220, 78, 77, 188, 190, 191]",Left
27,68,d,"[70, 83, 82, 67, 69, 88]","[90, 87, 86, 84, 71, 65, 52, 53, 51]","[81, 89, 226, 66, 50, 54, 72]","[49, 55, 85, 78, 74]","[192, 56, 57, 48, 189, 187, 73, 79, 80, 219, 221, 75, 76, 186, 222, 220, 77, 188, 190, 191]",Left
28,70,f,"[68, 71, 82, 86, 84, 67]","[66, 69, 89, 88, 53, 72, 83, 52, 54]","[85, 90, 87, 78, 55, 51, 65, 74]","[56, 50, 73, 226, 81, 77, 75]","[192, 49, 57, 48, 189, 187, 79, 80, 219, 221, 76, 186, 222, 220, 188, 190, 191]",Left
29,71,g,"[70, 72, 66, 84, 89, 86]","[82, 78, 85, 67, 54, 68, 74, 53, 55]","[69, 77, 73, 88, 56, 52, 75, 83]","[57, 51, 87, 188, 79, 90, 65, 76]","[192, 49, 50, 48, 189, 187, 81, 80, 219, 221, 186, 222, 220, 226, 190, 191]",Left
30,72,h,"[71, 74, 89, 78, 85, 66]","[84, 77, 86, 73, 75, 55, 70, 54, 56]","[82, 67, 79, 188, 53, 57, 68, 76]","[48, 52, 190, 88, 69, 80, 83, 186]","[192, 49, 50, 51, 189, 187, 81, 87, 219, 221, 65, 222, 220, 226, 90, 191]",Right
31,74,j,"[75, 72, 73, 77, 85, 78]","[66, 79, 89, 188, 76, 56, 71, 57, 55]","[190, 80, 84, 86, 48, 54, 70, 186]","[53, 189, 82, 191, 67, 219, 222, 68]","[192, 49, 50, 51, 52, 187, 81, 87, 69, 221, 65, 83, 220, 226, 90, 88]",Right
32,75,k,"[76, 74, 73, 188, 79, 77]","[80, 78, 85, 190, 186, 72, 57, 56, 48]","[219, 191, 89, 66, 55, 189, 222, 71]","[54, 187, 84, 86, 221, 70, 220, 53]","[192, 49, 50, 51, 52, 81, 87, 69, 82, 65, 83, 68, 226, 90, 88, 67]",Right
33,76,l,"[75, 186, 80, 190, 79, 188]","[219, 77, 191, 73, 222, 74, 48, 189, 57]","[221, 78, 85, 56, 187, 220, 72, 55]","[89, 66, 71, 54, 86, 84, 70]","[192, 49, 50, 51, 52, 53, 81, 87, 69, 82, 65, 83, 68, 226, 90, 88, 67]",Right
34,186,semi-colon,"[222, 76, 191, 80, 219, 190]","[221, 79, 188, 189, 220, 75, 187, 48]","[73, 77, 57, 74]","[56, 78, 85, 72]","[192, 49, 50, 51, 52, 53, 54, 55, 81, 87, 69, 82, 84, 89, 65, 83, 68, 70, 71, 226, 90, 88, 67, 86, 66]",Right
35,222,single quote,"[220, 186, 191, 219, 221]","[190, 80, 187, 76, 189]","[79, 188, 48, 75]","[57, 77, 73, 74]","[192, 49, 50, 51, 52, 53, 54, 55, 56, 81, 87, 69, 82, 84, 89, 85, 65, 83, 68, 70, 71, 72, 226, 90, 88, 67, 86, 66, 78]",Right
36,220,back slash,"[222, 221]","[191, 219, 186, 187]","[80, 190, 189, 76]","[48, 188, 79, 75]","[192, 49, 50, 51, 52, 53, 54, 55, 56, 57, 81, 87, 69, 82, 84, 89, 85, 73, 65, 83, 68, 70, 71, 72, 74, 226, 90, 88, 67, 86, 66, 78, 77]",Right
37,226,IntlBackslash,"[90, 65]","[83, 88, 81, 87]","[68, 69, 67, 50, 49, 51]","[192, 82, 70, 52, 86]","[53, 54, 55, 56, 57, 48, 189, 187, 84, 89, 85, 73, 79, 80, 219, 221, 71, 72, 74, 75, 76, 186, 222, 220, 66, 78, 77, 188, 190, 191]",Left
38,90,z,"[226, 88, 65, 83]","[68, 67, 87, 81, 69]","[70, 82, 86, 50, 51, 49, 52]","[84, 71, 53, 192, 66]","[54, 55, 56, 57, 48, 189, 187, 89, 85, 73, 79, 80, 219, 221, 72, 74, 75, 76, 186, 222, 220, 78, 77, 188, 190, 191]",Left
39,88,x,"[90, 67, 68, 83]","[65, 70, 69, 86, 226, 82, 87]","[71, 84, 81, 66, 51, 52, 53, 50]","[89, 72, 54, 49, 78]","[192, 55, 56, 57, 48, 189, 187, 85, 73, 79, 80, 219, 221, 74, 75, 76, 186, 222, 220, 77, 188, 190, 191]",Left
40,67,c,"[88, 86, 68, 70]","[71, 83, 66, 90, 82, 84, 69]","[65, 72, 87, 89, 78, 226, 52, 53, 51, 54]","[81, 85, 74, 50, 55, 77]","[192, 49, 56, 57, 48, 189, 187, 73, 79, 80, 219, 221, 75, 76, 186, 222, 220, 188, 190, 191]",Left
41,86,v,"[67, 66, 70, 71]","[68, 72, 78, 88, 84, 82, 89]","[74, 83, 69, 85, 90, 77, 53, 54, 52, 55]","[73, 87, 75, 65, 51, 56, 188, 226]","[192, 49, 50, 57, 48, 189, 187, 81, 79, 80, 219, 221, 76, 186, 222, 220, 190, 191]",Left
42,66,b,"[86, 78, 72, 71]","[70, 74, 77, 89, 67, 84, 85]","[75, 68, 73, 82, 88, 188, 54, 55, 56, 53]","[79, 69, 83, 76, 57, 52, 190, 90]","[192, 49, 50, 51, 48, 189, 187, 81, 87, 80, 219, 221, 65, 186, 222, 220, 226, 191]",Left
43,78,n,"[66, 77, 72, 74]","[75, 71, 86, 188, 85, 89, 73]","[76, 70, 79, 84, 190, 67, 55, 56, 54, 57]","[82, 80, 68, 186, 53, 48, 191, 88]","[192, 49, 50, 51, 52, 189, 187, 81, 87, 69, 219, 221, 65, 83, 222, 220, 226, 90]",Right
44,77,m,"[78, 188, 74, 75]","[76, 72, 66, 190, 73, 85, 79]","[186, 71, 80, 89, 191, 86, 57, 56, 55, 48]","[84, 219, 70, 222, 189, 54, 67]","[192, 49, 50, 51, 52, 53, 187, 81, 87, 69, 82, 221, 65, 83, 68, 220, 226, 90, 88]",Right
45,188,comma,"[77, 190, 76, 75]","[74, 186, 79, 78, 191, 80, 73]","[222, 72, 85, 219, 66, 57, 48, 56, 189]","[89, 221, 71, 220, 187, 55, 86]","[192, 49, 50, 51, 52, 53, 54, 81, 87, 69, 82, 84, 65, 83, 68, 70, 226, 90, 88, 67]",Right
46,190,period,"[188, 191, 76, 186]","[222, 75, 77, 80, 79, 219]","[220, 74, 73, 221, 78, 189, 48, 57, 187]","[85, 72, 56, 66]","[192, 49, 50, 51, 52, 53, 54, 55, 81, 87, 69, 82, 84, 89, 65, 83, 68, 70, 71, 226, 90, 88, 67, 86]",Right
47,191,forward slash,"[190, 186, 222]","[220, 76, 188, 219, 80, 221]","[75, 79, 77, 187, 189, 48]","[73, 74, 57, 78]","[192, 49, 50, 51, 52, 53, 54, 55, 56, 81, 87, 69, 82, 84, 89, 85, 65, 83, 68, 70, 71, 72, 226, 90, 88, 67, 86, 66]",Right
